"응답자특성별(1)",응답자특성별(2),응답자특성별(3),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"응답자특성별(1)",응답자특성별(2),응답자특성별(3),1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위,1+2순위
"응답자특성별(1)",응답자특성별(2),응답자특성별(3),퍼즐,웹보드게임,롤플레잉(RPG),액션/슈팅,AOS,전략시뮬레이션,스포츠,1인칭 슈팅게임,레이싱/런닝게임,웹게임 및 소셜네트워크 게임,샌드박스,트레이딩 카드 게임(TCG),퍼즐,웹보드게임,롤플레잉(RPG),스포츠,액션/슈팅,AOS,전략시뮬레이션,1인칭 슈팅게임,레이싱/런닝게임,웹게임 및 소셜네트워크 게임,샌드박스,트레이딩 카드 게임(TCG)
"전체",소계,소계,28.5,23.3,9.6,6.8,6.7,6.3,6.4,4.6,3.3,2.5,1.2,0.9,39.7,40.0,16.3,14.8,14.1,13.0,12.6,9.7,8.2,5.2,2.3,2.2
"스마트폰 과의존 수준별",과의존 위험군,소계,23.8,17.3,10.9,8.7,8.2,8.8,6.0,5.7,4.1,4.0,1.4,1.1,34.1,34.1,18.5,14.5,17.1,16.0,15.7,11.0,9.9,7.3,3.1,2.8
"스마트폰 과의존 수준별",과의존 위험군,고위험군,22.8,18.4,11.0,9.2,6.0,8.9,5.5,4.7,4.3,6.0,1.3,2.0,32.0,34.5,19.9,11.5,17.4,15.7,15.9,9.9,9.1,11.2,3.7,5.0
"스마트폰 과의존 수준별",과의존 위험군,잠재적 위험군,23.9,17.1,10.9,8.6,8.6,8.8,6.1,5.9,4.1,3.6,1.5,1.0,34.5,34.0,18.3,15.1,17.1,16.0,15.7,11.2,10.0,6.6,2.9,2.5
"스마트폰 과의존 수준별",일반 사용자군,소계,29.9,25.1,9.1,6.2,6.3,5.6,6.5,4.3,3.1,2.0,1.1,0.8,41.3,41.8,15.6,14.9,13.1,12.0,11.7,9.3,7.7,4.5,2.1,2.0
"연령대별",유아동(만3~9세),소계,44.7,11.8,3.2,10.4,3.6,3.1,3.4,2.8,9.1,2.3,4.1,1.6,53.2,28.1,6.7,6.9,16.4,9.1,6.7,4.6,16.4,4.6,7.7,3.5
"연령대별",유아동(만3~9세),과의존위험군,46.6,9.4,2.8,8.8,4.0,3.4,5.2,3.0,7.5,3.3,4.2,1.8,53.0,29.6,7.1,7.7,13.6,12.7,6.8,4.1,14.7,5.7,6.1,4.3
"연령대별",유아동(만3~9세),일반사용자군,44.0,12.7,3.3,11.0,3.4,3.0,2.7,2.7,9.6,2.0,4.1,1.5,53.2,27.6,6.6,6.6,17.4,7.9,6.7,4.8,17.0,4.2,8.2,3.2
"연령대별",청소년(만10~19세),소계,21.9,12.4,13.8,10.9,8.8,9.0,6.0,6.4,4.4,3.4,2.2,0.7,30.2,23.9,23.0,15.7,21.3,17.3,18.1,13.0,11.2,6.7,4.6,2.0
"연령대별",청소년(만10~19세),과의존위험군,18.8,11.0,14.8,11.7,8.1,11.0,5.3,7.2,4.3,5.1,2.0,0.7,25.7,25.1,24.4,14.2,21.1,18.7,19.7,13.8,10.5,8.7,5.7,2.9
"연령대별",청소년(만10~19세),일반사용자군,23.3,13.0,13.4,10.6,9.2,8.1,6.4,6.1,4.5,2.6,2.3,0.7,32.2,23.4,22.5,16.3,21.4,16.7,17.3,12.7,11.5,5.8,4.1,1.7
"연령대별",성인(만20~59세),소계,27.4,24.4,10.0,5.9,7.0,6.6,7.2,4.8,2.6,2.5,0.7,0.8,39.1,41.7,16.9,16.2,13.1,13.2,12.9,10.2,7.2,5.2,1.4,2.2
"연령대별",성인(만20~59세),과의존위험군,21.1,17.6,11.7,8.3,9.1,9.5,6.7,6.0,3.8,4.1,1.0,1.2,32.5,34.1,19.5,16.1,17.4,16.2,16.6,11.9,9.6,7.6,2.2,2.8
"연령대별",성인(만20~59세),일반사용자군,29.1,26.3,9.6,5.3,6.5,5.8,7.4,4.4,2.3,2.0,0.6,0.7,40.9,43.7,16.2,16.2,11.9,12.3,11.9,9.8,6.6,4.6,1.2,2.0
"연령대별",60대(만60~69세),소계,36.7,53.5,1.4,1.7,1.6,1.2,1.0,0.5,1.0,0.4,0.4,0.5,52.8,79.0,4.0,5.4,4.1,4.1,3.2,1.3,2.1,1.4,0.8,0.7
"연령대별",60대(만60~69세),과의존위험군,36.6,47.0,1.3,2.6,3.9,2.0,2.2,1.0,2.1,0.4,0.0,0.8,53.6,71.6,4.7,7.5,6.1,8.5,4.7,1.8,3.6,1.7,0.0,0.8
"연령대별",60대(만60~69세),일반사용자군,36.8,55.7,1.5,1.5,0.8,0.9,0.6,0.3,0.7,0.4,0.5,0.4,52.5,81.5,3.8,4.7,3.5,2.7,2.7,1.1,1.7,1.3,1.0,0.6
"성별",남성,소계,21.3,19.3,12.1,8.0,8.2,7.9,9.3,6.3,3.1,2.3,1.1,0.9,30.0,33.9,19.8,20.4,16.7,15.3,15.7,13.0,8.1,4.6,2.6,2.4
"성별",남성,과의존위험군,17.5,14.8,12.3,9.2,9.7,10.2,8.2,7.5,3.9,4.1,1.5,1.1,25.8,29.7,20.6,19.3,18.5,17.8,17.9,14.7,9.9,7.2,3.6,3.1
"성별",남성,일반사용자군,22.5,20.7,12.0,7.7,7.7,7.2,9.7,5.9,2.9,1.8,1.0,0.9,31.2,35.2,19.5,20.7,16.2,14.6,15.0,12.5,7.6,3.8,2.3,2.2
"성별",여성,소계,37.4,28.2,6.4,5.2,4.9,4.4,2.8,2.5,3.6,2.7,1.2,0.7,51.8,47.8,12.0,7.9,10.7,10.0,8.8,5.6,8.4,5.9,2.0,1.9
"성별",여성,과의존위험군,31.6,20.4,9.2,8.0,6.2,7.1,3.3,3.5,4.3,3.9,1.3,1.2,44.5,39.7,15.9,8.7,15.4,13.7,13.0,6.4,9.8,7.3,2.3,2.5
"성별",여성,일반사용자군,39.2,30.6,5.6,4.3,4.5,3.6,2.6,2.3,3.3,2.4,1.1,0.6,54.0,50.2,10.8,7.7,9.3,8.9,7.5,5.3,7.9,5.4,1.9,1.7
"학령별",유치원생,소계,50.8,10.0,2.2,8.8,2.7,2.2,3.1,2.3,11.4,2.3,2.1,2.0,57.8,25.2,4.6,5.5,14.6,7.1,4.5,3.9,19.1,3.7,4.9,3.5
"학령별",유치원생,과의존위험군,50.1,10.9,1.7,8.0,2.0,2.9,5.4,2.4,11.5,1.7,1.4,2.1,56.0,28.2,4.8,6.7,12.0,9.3,5.5,2.4,18.3,3.1,3.7,4.0
"학령별",유치원생,일반사용자군,51.0,9.8,2.4,9.0,3.0,2.0,2.4,2.3,11.4,2.5,2.3,2.0,58.4,24.1,4.5,5.1,15.5,6.4,4.2,4.3,19.4,3.9,5.3,3.4
"학령별",초등학생,소계,35.1,13.1,6.6,12.2,4.9,5.0,3.5,3.8,7.0,2.5,5.2,1.0,45.7,29.7,12.1,9.1,20.2,11.1,10.6,7.0,14.0,5.3,8.7,3.0
"학령별",초등학생,과의존위험군,36.3,9.6,8.4,11.7,4.3,5.6,4.8,4.5,5.1,3.8,4.7,1.2,45.1,32.2,14.7,8.9,18.6,12.7,10.8,7.7,11.5,6.2,6.4,4.2
"학령별",초등학생,일반사용자군,34.8,14.3,6.0,12.3,5.1,4.8,3.1,3.5,7.6,2.1,5.4,1.0,45.9,28.8,11.2,9.1,20.8,10.6,10.5,6.7,14.8,4.9,9.5,2.6
"학령별",중학생,소계,19.6,11.6,14.9,11.3,9.9,10.4,6.1,7.4,4.5,2.6,1.6,0.3,27.1,23.3,23.5,15.5,22.4,19.0,18.8,13.9,11.4,6.8,4.1,1.3
"학령별",중학생,과의존위험군,16.8,11.7,15.6,11.5,9.3,12.1,4.3,7.8,4.5,4.3,1.7,0.4,23.5,24.5,24.4,13.5,22.4,19.5,21.8,13.9,10.4,8.6,5.2,2.0
"학령별",중학생,일반사용자군,21.2,11.5,14.4,11.1,10.2,9.4,7.0,7.1,4.5,1.7,1.5,0.3,29.0,22.7,23.1,16.6,22.4,18.7,17.2,13.9,11.9,5.9,3.5,0.9
"학령별",고등학생,소계,19.5,13.2,15.0,9.5,9.3,9.5,7.1,6.7,3.2,4.5,1.5,0.8,26.5,22.2,26.4,18.5,19.4,19.1,21.0,14.4,9.3,7.3,3.9,2.1
"학령별",고등학생,과의존위험군,17.0,11.3,14.1,10.6,8.2,11.9,5.6,6.9,3.3,7.6,2.3,1.2,22.3,23.0,25.2,16.0,19.1,21.7,21.4,14.1,9.8,11.1,7.4,3.4
"학령별",고등학생,일반사용자군,20.6,14.0,15.3,9.0,9.8,8.5,7.9,6.7,3.2,3.2,1.1,0.7,28.3,21.8,26.9,19.6,19.5,17.9,20.8,14.5,9.2,5.7,2.3,1.6
"학령별",대학생,소계,16.5,13.1,13.5,8.8,12.0,10.0,8.6,8.8,3.5,3.0,0.7,1.4,22.6,22.0,23.4,21.3,21.2,20.9,20.4,16.2,9.6,6.3,1.4,3.1
"학령별",대학생,과의존위험군,11.0,9.0,16.3,12.5,13.7,11.4,7.3,9.8,3.0,3.7,0.4,2.0,16.6,19.1,27.0,20.3,25.3,24.2,20.4,19.0,9.3,7.0,0.9,3.1
"학령별",대학생,일반사용자군,18.4,14.5,12.6,7.5,11.4,9.5,9.1,8.4,3.7,2.8,0.8,1.3,24.7,23.0,22.2,21.7,19.8,19.7,20.4,15.2,9.7,6.1,1.6,3.0
"도시규모별",대도시,소계,28.0,23.7,10.7,5.9,6.2,5.3,7.4,5.5,3.2,2.5,0.9,0.7,39.2,40.0,17.8,16.0,13.1,12.9,11.4,11.3,7.8,5.0,1.9,1.9
"도시규모별",대도시,과의존위험군,23.6,16.0,12.4,7.9,7.4,7.5,6.5,7.1,4.5,4.5,1.3,1.2,34.4,31.5,20.0,16.3,15.7,15.2,14.7,12.8,10.8,7.6,2.8,2.6
"도시규모별",대도시,일반사용자군,29.3,26.1,10.2,5.3,5.8,4.7,7.6,5.0,2.8,1.9,0.8,0.5,40.7,42.6,17.1,15.9,12.3,12.2,10.4,10.8,6.9,4.2,1.7,1.7
"도시규모별",중소도시,소계,29.9,22.0,8.9,7.5,7.0,7.0,5.1,3.9,3.7,2.5,1.4,1.0,41.3,39.1,15.2,13.2,15.2,13.2,13.9,8.5,9.1,5.0,2.8,2.5
"도시규모별",중소도시,과의존위험군,24.1,18.2,10.7,9.2,8.1,9.5,5.7,4.4,4.1,3.5,1.6,1.1,34.2,35.5,18.2,12.7,18.7,17.3,16.9,8.9,9.3,6.7,3.7,3.3
"도시규모별",중소도시,일반사용자군,31.6,23.1,8.4,7.0,6.7,6.3,5.0,3.8,3.6,2.2,1.3,1.0,43.2,40.2,14.4,13.4,14.2,12.1,13.0,8.3,9.1,4.5,2.5,2.2
"도시규모별",읍/면지역,소계,26.6,24.8,7.8,7.5,7.6,7.6,6.7,3.8,2.7,2.5,1.3,1.1,37.4,42.2,14.7,15.1,14.1,12.5,13.1,8.2,7.3,6.0,2.4,2.1
"도시규모별",읍/면지역,과의존위험군,23.7,18.6,7.8,9.6,10.3,10.7,5.5,4.6,3.1,3.9,1.3,1.0,33.4,37.9,15.5,13.8,17.6,15.3,15.8,10.6,8.7,7.7,2.5,2.5
"도시규모별",읍/면지역,일반사용자군,27.6,27.0,7.8,6.8,6.6,6.6,7.1,3.6,2.5,2.1,1.3,1.1,38.7,43.7,14.4,15.6,12.9,11.5,12.1,7.3,6.8,5.4,2.3,2.0
